DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Solapur,Karmala,Karmala,18.13333333,75.2,Kandar,2001,612.854,5,1.495,Black,5,556,,292.485,0,2743.901,0
Solapur,Karmala,Karmala,18.4,75.2,Karmala,2001,612.854,7,6.08,Black,5,556,,306.24,0,2757.656,0
Solapur,Karmala,Karmala,18.25,75.33333333,Varkute,2001,612.854,14,3.27,Black,5,556,,297.81,0,2749.226,0
Solapur,Kurduvadi,Madha,18.23333333,75.4,BItergaon Haveli-2,2001,612.854,10,5.7275,Black,5,502,,278.1825,0,2729.5985,0
Solapur,Kurduvadi,Madha,17.95416667,75.26722222,Parite,2001,612.854,5,6.435,Black,5,502,,280.305,0,2731.721,0
Solapur,Kurduvadi,Madha,18.02916667,75.19166667,Tembhurni,2001,612.854,9,10.47,Black,5,502,,292.41,0,2743.826,0
Solapur,Maindargi,Malshiras,17.93333333,74.68333333,Dharmapuri,2001,612.854,6,4.5325,Black,5,473,,260.0975,0,2711.5135,0
Solapur,Maindargi,Malshiras,17.86666667,74.9,Malsiras,2001,612.854,12,2.1875,Black,5,473,,253.0625,0,2704.4785,0
Solapur,Maindargi,Malshiras,17.9,74.75833333,Natepute,2001,612.854,6,3.2,Black,5,473,,256.1,0,2707.516,0
Solapur,Maindargi,Malshiras,17.68194444,74.96694444,Piliv,2001,612.854,9,4.775,Black,5,473,,260.825,0,2712.241,0
Solapur,Maindargi,Malshiras,17.69444444,75.04166667,Salmukh,2001,612.854,9,3.8875,Black,5,473,,258.1625,0,2709.5785,0
Solapur,Maindargi,Malshiras,17.8,75.05,Velapur,2001,612.854,10,5.25,Black,5,473,,262.25,0,2713.666,0
Solapur,Mangalvedhe,Mangalvedhe,17.34027778,75.37361111,Bhose,2001,612.854,13,0.3775,Black,5,462,,242.1325,0,2693.5485,0
Solapur,Mangalvedhe,Mangalvedhe,17.55,75.55,Brahmapuri,2001,612.854,10,3.385,Black,5,462,,251.155,0,2702.571,0
Solapur,Mangalvedhe,Mangalvedhe,17.53333333,75.38333333,Eklaspur,2001,612.854,7,7.0925,Black,5,462,,262.2775,0,2713.6935,0
Solapur,Mangalvedhe,Mangalvedhe,17.51666667,75.45,Mangalvedha-1,2001,612.854,13,7.5975,Black,5,462,,263.7925,0,2715.2085,0
Solapur,Mangalvedhe,Mangalvedhe,17.43055556,75.51388889,Marwade,2001,612.854,10,7.705,Black,5,462,,264.115,0,2715.531,0
Solapur,Mangalvedhe,Mangalvedhe,17.3375,75.52222222,Pout,2001,612.854,12,5.36,Black,5,462,,257.08,0,2708.496,0
Solapur,Pandharpur,Mohol,17.56666667,75.58333333,Begumpur,2001,612.854,7,2.1475,Black,5,454,,243.4425,0,2694.8585,0
Solapur,Pandharpur,Mohol,17.84166667,75.5375,Hivre,2001,612.854,15,4.34,Black,5,454,,250.02,0,2701.436,0
Solapur,Pandharpur,Mohol,17.6,75.6,Ichgaon,2001,612.854,5,6.21,Black,5,454,,255.63,0,2707.046,0
Solapur,Pandharpur,Mohol,17.68333333,75.66666667,Kurul,2001,612.854,8,4.79,Black,5,454,,251.37,0,2702.786,0
Solapur,Pandharpur,Mohol,17.61666667,75.63333333,Sohole,2001,612.854,12,4.73,Black,5,454,,251.19,0,2702.606,0
Solapur,Pandharpur,Mohol,17.78333333,75.66666667,Vadval,2001,612.854,15,2.665,Black,5,454,,244.995,0,2696.411,0
Solapur,Sangole,Pandharpur,17.73333333,75.33333333,Ajoti,2001,612.854,5,8.0375,Black,5,506,,287.1125,0,2738.5285,0
Solapur,Sangole,Pandharpur,17.71666667,75.21666667,Bhandi-Shegaon,2001,612.854,10,4.3725,Black,5,506,,276.1175,0,2727.5335,0
Solapur,Sangole,Pandharpur,17.65,75.41666667,Chale,2001,612.854,11,5.7,Black,5,506,,280.1,0,2731.516,0
Solapur,Sangole,Pandharpur,17.86666667,75.3,Karkamb,2001,612.854,11,9.3075,Black,5,506,,290.9225,0,2742.3385,0
Solapur,Sangole,Pandharpur,17.73333333,75.43333333,Narayan Chincholi,2001,612.854,12,0.5,Black,5,506,,264.5,0,2715.916,0
Solapur,Sangole,Pandharpur,17.675,75.325,Pandharpur,2001,612.854,14,10.555,Black,5,506,,294.665,0,2746.081,0
Solapur,Sangole,Pandharpur,17.61666667,75.4,Ranzani,2001,612.854,10,3.14,Black,5,506,,272.42,0,2723.836,0
Solapur,Sangole,Pandharpur,17.78333333,75.4,Rople,2001,612.854,15,7.475,Black,5,506,,285.425,0,2736.841,0
Solapur,Solapur,Sangole,17.2375,75.00277778,Junoni,2001,612.854,13,5.4175,Black,5,458,,255.2525,0,2706.6685,0
Solapur,Solapur,Sangole,17.60833333,75.1,Mahud (Bk),2001,612.854,7,5.225,Black,5,458,,254.675,0,2706.091,0
Solapur,Solapur,Sangole,17.51666667,75.25277778,Manjri,2001,612.854,13,3.275,Black,5,458,,248.825,0,2700.241,0
Solapur,Solapur,Sangole,17.15,74.95,Nagaj,2001,612.854,13,7.9375,Black,5,458,,262.8125,0,2714.2285,0
Solapur,Solapur,Sangole,17.45,75.2,Sangola,2001,612.854,7,7.755,Black,5,458,,262.265,0,2713.681,0
Solapur,Solapur,Sangole,17.51666667,75.13333333,Shivni,2001,612.854,13,0.78,Black,5,458,,241.34,0,2692.756,0
Solapur,Solapur,Sangole,17.43333333,75.23888889,Wadhegaon,2001,612.854,7,5.1625,Black,5,458,,254.4875,0,2705.9035,0
Solapur,Solapur,Sangole,17.375,75.18333333,Wasud (P1),2001,612.854,5,9.75,Black,5,458,,268.25,0,2719.666,0
Solapur,Solapur South,Solapur South,17.71666667,76.01666667,Boramani,2001,612.854,14,1.2925,Black,5,463,,245.3775,0,2696.7935,0
Solapur,Solapur South,Solapur South,17.6,76.05,Chincholi,2001,612.854,6,6.5975,Black,5,463,,261.2925,0,2712.7085,0
Solapur,Solapur South,Solapur South,17.45694444,75.85277778,Nandni,2001,612.854,5,3.61,Black,5,463,,252.33,0,2703.746,0
Solapur,Solapur South,Solapur South,17.78333333,75.95,Ule,2001,612.854,13,3.67,Black,5,463,,252.51,0,2703.926,0
Thane,Badlapur,Bhiwandi,19.46666667,73.1,Ambadi,2001,2331.9,50,3.5225,Red,4,11,,24.0675,0,9351.6675,1
Thane,Badlapur,Bhiwandi,19.36666667,73.08333333,Angaon,2001,2331.9,55,2.2825,Red,4,11,,20.3475,0,9347.9475,1
Thane,Badlapur,Bhiwandi,19.3625,73.17222222,Padghe,2001,2331.9,55,1.675,Red,4,11,,18.525,0,9346.125,1
Thane,Bhiwandi,Dahanu,19.98333333,72.73333333,Dahanu,2001,2331.9,54,3.76,Red,4,22,,30.28,0,9357.88,1
Thane,Bhiwandi,Dahanu,20.075,72.925,Dapchari Takarpada,2001,2331.9,48,4.3675,Red,4,22,,32.1025,0,9359.7025,1
Thane,Bhiwandi,Dahanu,19.94444444,72.86666667,Gunjad,2001,2331.9,50,2.6175,Red,4,22,,26.8525,0,9354.4525,1
Thane,Bhiwandi,Dahanu,19.91666667,72.95,Kasa,2001,2331.9,48,2.1125,Red,4,22,,25.3375,0,9352.9375,1
Thane,Bhiwandi,Dahanu,20.05694444,73.03888889,Saiwan,2001,2331.9,49,1.435,Red,4,22,,23.305,0,9350.905,1
Thane,Bhiwandi,Dahanu,19.98333333,72.76666667,Saravali,2001,2331.9,45,3.005,Red,4,22,,28.015,0,9355.615,1
Thane,Boisar,Jawhar,19.88333333,73.16666667,Balkhapara,2001,2331.9,45,1.265,Red,4,10,,16.795,0,9344.395,1
Thane,Boisar,Jawhar,20.0125,73.23194444,Sarsun,2001,2331.9,48,2.1825,Red,4,10,,19.5475,0,9347.1475,1
Thane,Boisar,Vikramgad,19.91111111,73.11666667,Karahe,2001,2331.9,51,2.5525,Red,4,10,,20.6575,0,9348.2575,1
Thane,Boisar,Vikramgad,19.79666667,73.095,Vikramgadh,2001,2331.9,46,3.3125,Red,4,10,,22.9375,0,9350.5375,1
Thane,Chinchani,Kalyan,19.28333333,73.26666667,Kolimb,2001,2331.9,55,2.145,Red,4,9,,18.935,0,9346.535,1
Thane,Chinchani,Kalyan,19.22083333,73.12222222,Netivli,2001,2331.9,45,0.15,Red,4,9,,12.95,0,9340.55,1
Thane,Dahanu,Mokhada,19.8,73.4,Khodala,2001,2331.9,48,1.855,Red,4,12,,19.565,0,9347.165,1
Thane,Dahanu,Mokhada,19.91666667,73.35,Mokhada,2001,2331.9,51,2.4625,Red,4,12,,21.3875,0,9348.9875,1
Thane,Gokhivare,Murbad,19.25,73.38333333,Murbad,2001,2331.9,53,0.4975,Red,4,11,,14.9925,0,9342.5925,1
Thane,Gokhivare,Murbad,19.30694444,73.62222222,Tokavade (Tokoda),2001,2331.9,48,1.9,Red,4,11,,19.2,0,9346.8,1
Thane,Jawhar,Palghar,19.7,72.81666667,Devkop,2001,2331.9,51,2.865,Red,4,470,,251.595,0,9579.195,1
Thane,Jawhar,Palghar,19.61388889,72.91666667,Dhekale,2001,2331.9,49,0.8075,Red,4,470,,245.4225,0,9573.0225,1
Thane,Jawhar,Palghar,19.72083333,72.90833333,Manor,2001,2331.9,53,1.885,Red,4,470,,248.655,0,9576.255,1
Thane,Jawhar,Palghar,19.61666667,72.9125,Sativli,2001,2331.9,52,2.185,Red,4,470,,249.555,0,9577.155,1
Thane,Jawhar,Palghar,19.82833333,72.95833333,Somata,2001,2331.9,54,4.1525,Red,4,470,,255.4575,0,9583.0575,1
Thane,Kalyan-dombivali,Shahapur,19.46666667,73.33333333,Cherfully,2001,2331.9,46,1.325,Red,4,9,,16.475,0,9344.075,1
Thane,Kalyan-dombivali,Shahapur,19.58333333,73.38333333,Khardi,2001,2331.9,51,2.385,Red,4,9,,19.655,0,9347.255,1
Thane,Kalyan-dombivali,Shahapur,19.45555556,73.53333333,Nishanpada,2001,2331.9,52,1.95,Red,4,9,,18.35,0,9345.95,1
Thane,Kalyan-dombivali,Shahapur,19.44722222,73.43888889,Sathgaon,2001,2331.9,53,2.0525,Red,4,9,,18.6575,0,9346.2575,1
Thane,Kalyan-dombivali,Shahapur,19.70138889,73.49027778,Talempada (Bihigaon),2001,2331.9,49,3.3775,Red,4,9,,22.6325,0,9350.2325,1
Thane,Karivali,Talasari,20.20694444,72.88611111,Kajli,2001,2331.9,45,2.8325,Red,4,26,,29.4975,0,9357.0975,1
Thane,Karivali,Talasari,20.10416667,73.00833333,Udhwa,2001,2331.9,52,3.0525,Red,4,26,,30.1575,0,9357.7575,1
Thane,Kasara Budruk,Thane,19.28333333,72.95,Bindarpada,2001,2331.9,55,2.825,Red,4,279,,155.975,0,9483.575,1
Thane,Kasara Budruk,Thane,19.11111111,73.06388889,Dahisar,2001,2331.9,46,2.795,Red,4,279,,155.885,0,9483.485,1
Thane,Kasara Budruk,Thane,19.04444444,73.02083333,Shiravane,2001,2331.9,55,1.3625,Red,4,279,,151.5875,0,9479.1875,1
Thane,Kasara Budruk,Thane,19.09083333,73.01,Turve store (II),2001,2331.9,46,0.9075,Red,4,279,,150.2225,0,9477.8225,1
Thane,Katai,Ambarnath,19.16388889,73.30277778,Katolwadi (Mulgaon),2001,2331.9,48,1.39,Red,4,11,,17.67,0,9345.27,1
Thane,Katkar,Vada,19.66666667,73.08333333,Gothanpada,2001,2331.9,47,2.3575,Red,4,19,,24.5725,0,9352.1725,1
Thane,Katkar,Vada,19.575,73.18194444,Jogamargepada,2001,2331.9,52,3.525,Red,4,19,,28.075,0,9355.675,1
Thane,Katkar,Vada,19.67777778,73.01111111,Rinzadpada (Kanchad),2001,2331.9,55,2.755,Red,4,19,,25.765,0,9353.365,1
Thane,Khoni,Vasai,19.46666667,72.77277778,Agashi,2001,2331.9,45,2.135,Red,4,7,,17.905,0,9345.505,1
Thane,Khoni,Vasai,19.425,72.78333333,Bramhanwadi,2001,2331.9,45,2.065,Red,4,7,,17.695,0,9345.295,1
Thane,Khoni,Vasai,19.37916667,72.79166667,Giraj,2001,2331.9,51,2.46,Red,4,7,,18.88,0,9346.48,1
Thane,Khoni,Vasai,19.48333333,72.85,Khanivade,2001,2331.9,49,1.76,Red,4,7,,16.78,0,9344.38,1
Thane,Khoni,Vasai,19.34777778,72.78611111,Sandor,2001,2331.9,46,1.755,Red,4,7,,16.765,0,9344.365,1
Thane,Khoni,Vasai,19.35833333,72.88333333,Wafana,2001,2331.9,55,3.2025,Red,4,7,,21.1075,0,9348.7075,1
Thane,Khoni,Vasai,19.40222222,72.85166667,Waliv,2001,2331.9,54,2.4825,Red,4,7,,18.9475,0,9346.5475,1
Wardha,Arvi,Seloo,20.90833333,78.71666667,Hingni,2001,864.543,21,6.365,Black,5,305,,181.595,0,3639.767,0
Wardha,Arvi,Seloo,20.85,78.8,Keljhar,2001,864.543,16,7,Black,5,305,,183.5,0,3641.672,0
Wardha,Arvi,Seloo,20.83333333,78.7,Selu,2001,864.543,13,6.7325,Black,5,305,,182.6975,0,3640.8695,0
Wardha,Arvi,Seloo,20.8,78.71666667,Sukli,2001,864.543,19,11.1275,Black,5,305,,195.8825,0,3654.0545,0
Wardha,Arvi,Seloo,20.81388889,78.59027778,Yelakeli,2001,864.543,15,9.06,Black,5,305,,189.68,0,3647.852,0
Wardha,Deoli,Karanja,21.11805556,78.36888889,Junapani,2001,864.543,16,2.0075,Black,5,265,,148.5225,0,3606.6945,0
Wardha,Deoli,Karanja,21.16666667,78.43333333,Nagalwadi,2001,864.543,16,5.55,Black,5,265,,159.15,0,3617.322,0
Wardha,Deoli,Karanja,21.15,78.46666667,Thanegaon,2001,864.543,21,6.25,Black,5,265,,161.25,0,3619.422,0
Wardha,Hinganghat,Ashti,21.2,78.18333333,Ashti,2001,864.543,22,2.4975,Black,5,223,,128.9925,0,3587.1645,0
Wardha,Hinganghat,Ashti,21.26666667,78.23333333,Dhadi,2001,864.543,15,10.615,Black,5,223,,153.345,0,3611.517,0
Wardha,Hinganghat,Ashti,21.30833333,78.24166667,Sahur-1,2001,864.543,18,6.57,Black,5,223,,141.21,0,3599.382,0
Wardha,Hinganghat,Ashti,21.30583333,78.215,Sahur-2,2001,864.543,14,2.2,Black,5,223,,128.1,0,3586.272,0
Wardha,Pulgaon,Deoli,20.58333333,78.52777778,Adegaon,2001,864.543,14,2.375,Black,5,285,,159.625,0,3617.797,0
Wardha,Pulgaon,Deoli,20.57166667,78.40361111,Bhidi,2001,864.543,21,5.4975,Black,5,285,,168.9925,0,3627.1645,0
Wardha,Pulgaon,Deoli,20.65,78.46666667,Deoli,2001,864.543,22,3.28,Black,5,285,,162.34,0,3620.512,0
Wardha,Pulgaon,Deoli,20.54888889,78.585,Giroli,2001,864.543,12,5.63,Black,5,285,,169.39,0,3627.562,0
Wardha,Pulgaon,Deoli,20.69166667,78.4125,Muradgaon (Balsare),2001,864.543,12,1.4875,Black,5,285,,156.9625,0,3615.1345,0
Wardha,Pulgaon,Deoli,20.71666667,78.31666667,Pulgaon,2001,864.543,22,2.5875,Black,5,285,,160.2625,0,3618.4345,0
Wardha,Pulgaon,Deoli,20.58611111,78.60833333,Sarul,2001,864.543,18,6.75,Black,5,285,,172.75,0,3630.922,0
Wardha,Pulgaon,Deoli,20.53333333,78.38333333,Sirpur,2001,864.543,14,9.8125,Black,5,285,,181.9375,0,3640.1095,0
Wardha,Sindi,Hinganghat,20.54888889,78.69416667,Alipur,2001,864.543,21,6.7975,Black,5,243,,151.8925,0,3610.0645,0
Wardha,Sindi,Hinganghat,20.46666667,78.78333333,Daroda,2001,864.543,12,2.875,Black,5,243,,140.125,0,3598.297,0
Wardha,Sindi,Hinganghat,20.55,78.81666667,Hinganghat,2001,864.543,20,1.2125,Black,5,243,,135.1375,0,3593.3095,0
Wardha,Sindi,Hinganghat,20.38888889,78.73527778,Pipri,2001,864.543,13,4.62,Black,5,243,,145.36,0,3603.532,0
Wardha,Sindi,Hinganghat,20.47055556,78.69611111,Sirasgaon,2001,864.543,19,2.6575,Black,5,243,,139.4725,0,3597.6445,0
Wardha,Sindi,Hinganghat,20.42916667,78.70416667,Sirasgaon2,2001,864.543,18,1.7,Black,5,243,,136.6,0,3594.772,0
Wardha,Sindi,Wardha,20.655,78.775,Madni (New),2001,864.543,16,5.6825,Black,5,243,,148.5475,0,3606.7195,0
Wardha,Sindi Turf Hindnagar,Arvi,20.99972222,78.23333333,Arvi,2001,864.543,12,1.325,Black,5,243,,135.475,0,3593.647,0
Wardha,Sindi Turf Hindnagar,Arvi,20.91666667,78.48333333,Kharangana,2001,864.543,20,5.735,Black,5,243,,148.705,0,3606.877,0
Wardha,Sindi Turf Hindnagar,Arvi,20.9,78.28333333,Paragothan,2001,864.543,21,5.7875,Black,5,243,,148.8625,0,3607.0345,0
Wardha,Sindi Turf Hindnagar,Arvi,20.99722222,78.34583333,Wadhona,2001,864.543,14,7.4275,Black,5,243,,153.7825,0,3611.9545,0
Wardha,Sindi Turf Hindnagar,Ashti,21.1,78.2,Talegaon,2001,864.543,16,6.1375,Black,5,243,,149.9125,0,3608.0845,0
Wardha,Wardha,Samudrapur,20.65,78.92916667,Ajda,2001,864.543,16,2.29,Black,5,202,,117.87,0,3576.042,0
Wardha,Wardha,Samudrapur,20.63166667,79.05777778,Dhondgaon,2001,864.543,16,4.0975,Black,5,202,,123.2925,0,3581.4645,0
Wardha,Wardha,Samudrapur,20.65833333,79.11666667,Girad,2001,864.543,20,4.9575,Black,5,202,,125.8725,0,3584.0445,0
Wardha,Wardha,Samudrapur,20.7375,78.92555556,Khandali,2001,864.543,17,5.575,Black,5,202,,127.725,0,3585.897,0
Wardha,Wardha,Samudrapur,20.51527778,78.98055556,Nandori,2001,864.543,20,1.855,Black,5,202,,116.565,0,3574.737,0
Wardha,Wardha,Samudrapur,20.54611111,79.10638889,Sakhra,2001,864.543,19,5.2375,Black,5,202,,126.7125,0,3584.8845,0
Wardha,Wardha,Samudrapur,20.63888889,78.96388889,Samudrapur,2001,864.543,18,4.0075,Black,5,202,,123.0225,0,3581.1945,0
Wardha,Wardha,Samudrapur,20.51666667,79.04166667,Wasi,2001,864.543,16,3.8725,Black,5,202,,122.6175,0,3580.7895,0
Wardha,Wardha,Wardha,20.85,78.51666667,Anji,2001,864.543,17,7.6975,Black,5,202,,134.0925,0,3592.2645,0
Wardha,Wardha,Wardha,20.73333333,78.45,Dahegaon-1,2001,864.543,19,8.3525,Black,5,202,,136.0575,0,3594.2295,0
Wardha,Wardha,Wardha,20.75444444,78.48527778,Dahegaon-2,2001,864.543,16,4.7275,Black,5,202,,125.1825,0,3583.3545,0
Wardha,Wardha,Wardha,20.75416667,78.39583333,Kurjhadi (Fort),2001,864.543,15,2.0625,Black,5,202,,117.1875,0,3575.3595,0
Wardha,Wardha,Wardha,20.71666667,78.56666667,Sawangi,2001,864.543,15,4.18,Black,5,202,,123.54,0,3581.712,0
Wardha,Wardha,Wardha,20.61666667,78.71666667,Sonegaon,2001,864.543,20,5.0875,Black,5,202,,126.2625,0,3584.4345,0
Wardha,Wardha,Wardha,20.76388889,78.52361111,Tigaon,2001,864.543,15,4.3125,Black,5,202,,123.9375,0,3582.1095,0
Wardha,Wardha,Wardha,20.65833333,78.56666667,Vadad,2001,864.543,14,7.45,Black,5,202,,133.35,0,3591.522,0
Wardha,Wardha,Wardha,20.63194444,78.60972222,Vaygaon,2001,864.543,17,5.2075,Black,5,202,,126.6225,0,3584.7945,0
Washim,Karanja,Manora,20.22083333,77.56666667,Dhamni Manora,2001,453.136,17,2.8875,Black,5,408,,222.6625,0,2035.2065,0
Washim,Karanja,Manora,20.14583333,77.45,Sendurjan Adhao,2001,453.136,20,5.0375,Black,5,408,,229.1125,0,2041.6565,0
Washim,Mangrulpir,Karanja,20.71666667,77.58611111,Dhanaj Khurd,2001,453.136,19,5.9775,Black,5,446,,250.9325,0,2063.4765,0
Washim,Mangrulpir,Karanja,20.61388889,77.50277778,Kamargaon,2001,453.136,12,4.315,Black,5,446,,245.945,0,2058.489,0
Washim,Mangrulpir,Karanja,20.48333333,77.48333333,Karanja,2001,453.136,18,3.2775,Black,5,446,,242.8325,0,2055.3765,0
Washim,Mangrulpir,Karanja,20.525,77.46666667,Shaha,2001,453.136,13,9.43,Black,5,446,,261.29,0,2073.834,0
Washim,Mangrulpir,Karanja,20.44583333,77.40416667,Sheluwada,2001,453.136,14,3.0425,Black,5,446,,242.1275,0,2054.6715,0
Washim,Mangrulpir,Karanja,20.58611111,77.44305556,Vilegaon (Kherda),2001,453.136,12,4.98,Black,5,446,,247.94,0,2060.484,0
Washim,Mangrulpir,Karanja,20.51666667,77.5875,Yevta Bandi,2001,453.136,13,7.2825,Black,5,446,,254.8475,0,2067.3915,0
Washim,Risod,Malegaon,20.32777778,77.16388889,Kinhi Raja,2001,453.136,13,5.2775,Black,5,548,,299.8325,0,2112.3765,0
Washim,Risod,Malegaon,20.23333333,76.98333333,Malegaon,2001,453.136,21,5.3725,Black,5,548,,300.1175,0,2112.6615,0
Washim,Risod,Malegaon,20.33333333,76.94166667,Medshi,2001,453.136,17,4.6825,Black,5,548,,298.0475,0,2110.5915,0
Washim,Risod,Risod,20.00833333,76.89166667,Chikli,2001,453.136,21,4.5625,Black,5,548,,297.6875,0,2110.2315,0
Washim,Risod,Risod,20.1,76.9,Dapuri,2001,453.136,21,3.6025,Black,5,548,,294.8075,0,2107.3515,0
Washim,Risod,Risod,20.2,76.81666667,Kenwad,2001,453.136,13,3.67,Black,5,548,,295.01,0,2107.554,0
Washim,Risod,Risod,19.90833333,76.68611111,Kurha,2001,453.136,14,8.1875,Black,5,548,,308.5625,0,2121.1065,0
Washim,Risod,Risod,19.91527778,76.625,Loni,2001,453.136,15,2.825,Black,5,548,,292.475,0,2105.019,0
Washim,Risod,Risod,19.96666667,76.78333333,Risod,2001,453.136,13,5.6025,Black,5,548,,300.8075,0,2113.3515,0
Washim,Risod,Risod,20.05,76.98333333,Rithad,2001,453.136,18,4.76,Black,5,548,,298.28,0,2110.824,0
Washim,Washim,Mangrulpir,20.2625,77.4125,Jogaldari,2001,453.136,15,3.53,Black,5,554,,297.59,0,2110.134,0
Washim,Washim,Mangrulpir,20.26666667,77.4,Sakhar Doha,2001,453.136,11,7.8625,Black,5,554,,310.5875,0,2123.1315,0
Washim,Washim,Mangrulpir,20.19305556,77.35277778,Sangaon,2001,453.136,14,1.975,Black,5,554,,292.925,0,2105.469,0
Washim,Washim,Mangrulpir,20.36944444,77.24861111,Shelu Bazar,2001,453.136,16,5.9625,Black,5,554,,304.8875,0,2117.4315,0
Washim,Washim,Mangrulpir,20.36666667,77.33333333,Wada,2001,453.136,16,1.825,Black,5,554,,292.475,0,2105.019,0
Washim,Washim,Washim,20.18333333,77.26666667,Bitoda (Bhoyar),2001,453.136,17,6.92,Black,5,554,,307.76,0,2120.304,0
Washim,Washim,Washim,20.05,77.26666667,Pimpalgaon-2,2001,453.136,20,5.39,Black,5,554,,303.17,0,2115.714,0
Washim,Washim,Washim,20.11666667,77.14166667,Washim,2001,453.136,19,4.6375,Black,5,554,,300.9125,0,2113.4565,0
Yavatmal,Darwha,Wani,19.90555556,78.9,Kayar,2001,722.275,15,3.4925,Black,5,331,,185.9775,0,3075.0775,0
Yavatmal,Darwha,Wani,20.03555556,78.96277778,New Waghdara,2001,722.275,7,2.325,Black,5,331,,182.475,0,3071.575,0
Yavatmal,Darwha,Wani,20.05,78.95,Wani,2001,722.275,12,4.2425,Black,5,331,,188.2275,0,3077.3275,0
Yavatmal,Digras,Babulgaon,20.55,78.16666667,Babhulgaon,2001,722.275,11,5.2,Black,5,337,,194.1,0,3083.2,0
Yavatmal,Digras,Babulgaon,20.6,78.05,Pahur-1,2001,722.275,13,5.2575,Black,5,337,,194.2725,0,3083.3725,0
Yavatmal,Digras,Babulgaon,20.60833333,78.05,Pahur-2,2001,722.275,8,0.65,Black,5,337,,180.45,0,3069.55,0
Yavatmal,Digras,Babulgaon,20.49777778,78.06666667,Savar,2001,722.275,8,4.7575,Black,5,337,,192.7725,0,3081.8725,0
Yavatmal,Ghatanji,Darwha,20.34166667,77.86666667,Bori (Arab),2001,722.275,17,5.05,Black,5,279,,164.65,0,3053.75,0
Yavatmal,Ghatanji,Darwha,20.31666667,77.76666667,Selodi,2001,722.275,11,3.5525,Black,5,279,,160.1575,0,3049.2575,0
Yavatmal,Pandharkaoda,Arni,20.06666667,77.95,Arni-1,2001,722.275,11,0.9125,Black,5,230,,127.7375,0,3016.8375,0
Yavatmal,Pandharkaoda,Arni,20.06666667,77.96666667,Arni-2,2001,722.275,15,1.275,Black,5,230,,128.825,0,3017.925,0
Yavatmal,Pandharkaoda,Arni,19.93333333,77.91666667,Lonbhel,2001,722.275,13,4.675,Black,5,230,,139.025,0,3028.125,0
Yavatmal,Pandharkaoda,Digras,20.1,77.71666667,Digras,2001,722.275,13,6.6375,Black,5,230,,144.9125,0,3034.0125,0
Yavatmal,Pandharkaoda,Digras,20.08333333,77.83333333,Mahagaon,2001,722.275,7,2.45,Black,5,230,,132.35,0,3021.45,0
Yavatmal,Pandharkaoda,Digras,20.19166667,77.77166667,Vai (Lingi),2001,722.275,14,4.9175,Black,5,230,,139.7525,0,3028.8525,0
Yavatmal,Pusad,Arni,19.95583333,78.1125,Sawali,2001,722.275,12,6.525,Black,5,336,,197.575,0,3086.675,0
Yavatmal,Pusad,Ghatanji,20.13333333,78.31666667,Ghatanji,2001,722.275,12,5.15,Black,5,336,,193.45,0,3082.55,0
Yavatmal,Pusad,Ghatanji,20.08333333,78.31666667,Injhala,2001,722.275,13,7.48,Black,5,336,,200.44,0,3089.54,0
Yavatmal,Pusad,Ghatanji,19.98888889,78.34166667,Parwa,2001,722.275,14,2.8425,Black,5,336,,186.5275,0,3075.6275,0
Yavatmal,Rajur,Kalamb,20.42222222,78.27361111,Chaparda,2001,722.275,11,3.7625,Black,5,741,,391.7875,0,3280.8875,0
Yavatmal,Rajur,Kalamb,20.31666667,78.3,Jodmoha,2001,722.275,13,5.7375,Black,5,741,,397.7125,0,3286.8125,0
Yavatmal,Rajur,Kalamb,20.45,78.33333333,Kalamb,2001,722.275,7,9.0875,Black,5,741,,407.7625,0,3296.8625,0
Yavatmal,Rajur,Kalamb,20.53055556,78.27777778,Kotha,2001,722.275,16,5.0625,Black,5,741,,395.6875,0,3284.7875,0
Yavatmal,Umarkhed,Kelapur,19.85277778,78.58527778,Bori (Patan),2001,722.275,7,7.955,Black,5,423,,245.365,0,3134.465,0
Yavatmal,Umarkhed,Kelapur,20.1375,78.61944444,Karanji,2001,722.275,14,1.2875,Black,5,423,,225.3625,0,3114.4625,0
Yavatmal,Umarkhed,Kelapur,20.21666667,78.46666667,Mohada,2001,722.275,16,5.3,Black,5,423,,237.4,0,3126.5,0
Yavatmal,Umarkhed,Kelapur,19.98333333,78.5,Pahapal,2001,722.275,17,4.2,Black,5,423,,234.1,0,3123.2,0
Yavatmal,Umarkhed,Kelapur,19.99583333,78.49583333,Pahaphal (P1),2001,722.275,15,15.65,Black,5,423,,268.45,0,3157.55,0
Yavatmal,Umarkhed,Kelapur,20.01666667,78.55,Pandharkawada,2001,722.275,7,1.24,Black,5,423,,225.22,0,3114.32,0
Yavatmal,Umarkhed,Kelapur,20.1,78.52083333,Saykheda,2001,722.275,17,4.1425,Black,5,423,,233.9275,0,3123.0275,0
Yavatmal,Umarsara,Mahagaon,19.85833333,77.875,Dhanoda,2001,722.275,7,8.05,Black,5,461,,264.65,0,3153.75,0
Yavatmal,Umarsara,Mahagaon,19.76388889,77.75,Mudana,2001,722.275,11,4.7875,Black,5,461,,254.8625,0,3143.9625,0
